time_s,hz
22.9737,222.554
22.9837,220.578
22.9937,219.376
23.0037,219.596
23.0137,219.846
23.0237,221.769
23.0337,223.296
23.0437,224.535
23.0537,224.872
23.0637,223.529
23.0737,222.492
23.0837,221.189
23.0937,219.146
23.1037,219.009
23.1137,219.179
23.1237,218.777
23.1337,218.750
23.1437,219.184
23.1537,219.349
23.1637,219.625
23.1737,219.235
23.1837,219.088
23.1937,218.858
23.2037,219.514
23.2137,221.455
23.2237,221.910
23.2337,222.136
23.2437,222.238
23.2537,222.372
23.2637,222.314
23.2737,222.221
23.2837,222.119
23.2937,222.152
23.3037,222.237
23.3137,222.320
23.3237,222.579
23.7337,222.647
23.7437,222.781
23.7537,222.960
23.7637,222.599
23.7737,222.146
23.7837,222.267
23.7937,222.057
23.8037,221.837
23.8137,221.627
23.8237,221.537
23.8337,221.796
23.8437,221.562
23.8537,221.720
23.8637,221.683
23.8737,221.704
23.8837,222.401
23.8937,222.411
23.9037,222.470
23.9137,222.218
23.9237,222.274
23.9337,222.297
23.9437,222.275
23.9537,222.168
23.9637,221.871
23.9737,222.104
23.9837,222.083
23.9937,222.160
24.0037,222.179
24.0137,222.160
24.0237,222.207
24.0337,222.230
24.0437,223.840
24.0537,225.068
24.0637,225.030
24.0737,224.895
24.0837,222.923
24.0937,221.921
24.1037,220.397
24.1137,219.260
24.1237,218.971
24.1337,218.963
24.1437,219.070
24.1537,218.942
24.1637,219.158
24.1737,218.852
24.1837,219.090
24.1937,220.510
24.2037,221.764
24.2137,222.203
24.2237,221.970
24.2337,222.326
24.2437,221.822
24.6137,401.371
24.6237,400.217
24.6337,400.133
24.6437,400.272
24.6537,398.424
24.6637,398.357
24.6737,398.642
24.6837,399.028
24.6937,399.791
24.7037,399.664
24.7137,399.471
24.7237,399.908
24.7337,400.085
24.7437,400.024
24.7537,399.888
24.7637,399.608
24.7737,399.715
24.7837,400.044
24.7937,400.190
24.8037,399.921
24.8137,399.874
24.8237,400.220
24.8337,400.295
24.8437,400.273
24.8537,400.449
24.8637,400.097
24.8737,400.066
24.8837,399.806
24.8937,399.939
24.9037,400.449
24.9137,400.309
24.9237,399.508
24.9337,399.289
24.9437,399.101
24.9537,399.869
24.9637,399.670
24.9737,399.715
24.9837,399.816
24.9937,400.027
25.0037,400.043
25.0137,400.056
25.0237,400.056
25.0337,400.233
25.0437,400.657
25.0537,400.303
25.0637,398.946
25.0737,398.773
25.0837,399.616
25.0937,400.213
25.1037,399.542
25.1137,400.041
25.1237,399.647
25.1337,399.201
25.1437,399.289
25.1537,399.659
25.1637,398.856
25.1737,392.269
25.1837,390.099
25.1937,390.597
25.2037,390.531
25.2137,389.651
25.2237,388.997
25.2337,389.578
25.2437,395.836
25.2537,398.135
25.2637,397.104
25.2737,390.811
