time_s,hz
17.8606,377.141
17.8706,380.804
17.8806,378.734
17.8906,373.318
17.9006,372.093
17.9106,372.053
17.9206,372.052
17.9306,372.047
17.9406,372.064
17.9506,372.161
17.9606,372.113
17.9706,372.089
17.9806,372.071
17.9906,372.072
18.0006,372.069
18.0106,372.077
18.0206,372.038
18.0306,370.624
18.4806,335.975
18.4906,333.504
18.5006,333.602
18.5106,333.490
18.5206,333.397
18.5306,333.388
18.5406,333.362
18.5506,333.352
18.5606,333.451
18.5706,333.354
18.5806,333.445
18.5906,333.344
18.6006,333.232
18.6106,333.282
18.6206,333.557
18.6306,337.153
18.6406,340.183
18.6506,340.437
18.6606,340.214
18.6706,337.350
18.6806,333.732
18.6906,333.322
18.7006,333.282
18.7106,330.965
18.7206,327.079
18.7306,327.876
18.7406,332.311
18.7506,333.302
18.7606,333.353
18.7706,333.806
18.7806,337.378
18.7906,338.435
18.8006,334.331
18.8106,333.298
18.8206,333.101
18.8306,330.132
18.8406,326.994
18.8506,329.070
18.8606,332.856
18.8706,333.518
18.8806,333.494
18.8906,334.966
18.9006,338.748
18.9106,335.785
18.9206,333.569
18.9306,333.441
18.9406,333.524
18.9506,331.738
18.9606,327.741
18.9706,329.326
18.9806,332.893
18.9906,333.415
19.0006,333.652
19.0106,336.385
19.0206,337.429
19.0306,333.770
19.0406,333.192
19.0506,333.142
19.0606,332.698
19.0706,329.052
19.0806,326.398
19.0906,326.431
19.1006,326.513
19.1106,326.391
19.1206,327.058
19.1306,330.874
19.1406,333.307
19.1506,333.469
19.1606,333.560
19.1706,333.468
19.1806,333.463
19.1906,333.578
19.2006,333.504
19.2106,333.481
19.2206,333.585
19.2306,333.769
19.2406,333.948
19.2506,333.542
19.2606,333.587
19.2706,333.467
19.2806,333.497
19.2906,333.570
19.3006,333.638
19.3106,332.289
19.8406,262.886
19.8506,262.591
19.8606,262.447
19.8706,262.338
19.8806,262.093
19.8906,262.439
19.9006,264.854
19.9106,266.474
19.9206,266.452
19.9306,266.383
19.9406,266.522
19.9506,266.609
19.9606,266.582
19.9706,266.626
19.9806,266.693
19.9906,266.808
20.0006,266.778
20.0106,264.903
20.0206,262.478
20.0306,262.170
20.0406,261.326
20.0506,261.718
20.0606,262.360
20.0706,262.223
20.0806,264.529
20.0906,266.655
20.1006,266.803
20.1106,266.684
20.1206,266.480
